X;Y;id_local;reseau_loc;nom_loc;id_osm;num_iti;code_com_d;ame_d;regime_d;sens_d;largeur_d;local_d;statut_d;revet_d;code_com_g;ame_g;regime_g;sens_g;largeur_g;local_g;statut_g;revet_g;access_ame;date_maj;trafic_vit;lumiere;d_service;comm;source;project_c;ref_geo
1.29653940467991;45.862514232658;;;;way/40704475;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-09-21;"50";true;;;OpenStreetMap;WGS84;
1.29492059969081;45.8565325980127;;;;way/96841395;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-07-26;;;;;OpenStreetMap;WGS84;
1.29502532312872;45.8678600866774;D 142;;;way/346579064;;"87085";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"50";true;;;OpenStreetMap;WGS84;
1.2960997580633;45.8684547954734;D 142;;;way/422804417;;"87085";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"50";true;;;OpenStreetMap;WGS84;
1.29452132371248;45.8673476209582;D 142;;;way/1061270572;;"87085";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"50";true;;;OpenStreetMap;WGS84;
1.29341372954554;45.8667399730215;D 142;;;way/1014126218;;"87085";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-09-21;"50";;;;OpenStreetMap;WGS84;
1.2932978;45.8664914503683;D 142;;;way/333784162;;"87085";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"50";;;;OpenStreetMap;WGS84;
1.3000765;45.8952153003965;;;;way/998102087;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2021-11-01;;;;;OpenStreetMap;WGS84;
1.29972977140942;45.917427392953;;;;way/144125548;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2019-08-04;;;;;OpenStreetMap;WGS84;
1.29977295930801;45.9143538028815;;;;way/710627106;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2019-08-04;;;;;OpenStreetMap;WGS84;
1.29949083446788;45.914390469958;;;;way/710627105;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2019-08-04;;;;;OpenStreetMap;WGS84;
1.29921981217159;45.9122698019845;;;;way/710627118;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2019-08-04;;;;;OpenStreetMap;WGS84;
1.29912792133997;45.9130782838602;;;;way/144125560;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-09-18;;;;;OpenStreetMap;WGS84;
1.29909754597503;45.9140915146485;;;;way/710627103;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2022-08-23;;;;;OpenStreetMap;WGS84;
1.2987716404136;45.9098623673089;;;;way/144125544;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2019-06-09;;false;;;OpenStreetMap;WGS84;
1.29924701960739;45.8943171274113;;;;way/1417370063;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-07-25;;;;;OpenStreetMap;WGS84;
1.29825963943664;45.9099250278664;;;;way/1462880933;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-12-30;;;;;OpenStreetMap;WGS84;
1.2980896;45.9144220505402;;;;way/73854888;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-09-21;;true;;;OpenStreetMap;WGS84;
1.29772473532038;45.9073499676308;;;;way/447199933;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-12-30;;;;;OpenStreetMap;WGS84;
1.29728802686137;45.9062386782398;;;;way/1462880932;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-12-30;;;;;OpenStreetMap;WGS84;
1.297774;45.879353300403;;;;way/1462890637;;"87085";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;CHAUSSEE;EN SERVICE;LISSE;;2025-12-30;"50";true;;;OpenStreetMap;WGS84;
1.29782500283296;45.8890791830212;;;;way/1176644863;;"87085";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2023-05-27;;;;;OpenStreetMap;WGS84;
1.29727015144497;45.8796671083169;;;;way/1243408129;;"87085";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;CHAUSSEE;EN SERVICE;LISSE;;2025-12-30;"50";true;;;OpenStreetMap;WGS84;
1.29755544939955;45.8796182802579;;;;way/1462890638;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-12-30;;;;;OpenStreetMap;WGS84;
1.29741101787085;45.8695638308606;D 142;;;way/1176644843;;"87085";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"50";true;;;OpenStreetMap;WGS84;
1.29752980760386;45.8695002519209;D 142;;;way/422804418;;"87085";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"50";true;;;OpenStreetMap;WGS84;
1.29866093860682;45.8703881069153;D 142;;;way/333780367;;"87085";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"50";true;;;OpenStreetMap;WGS84;
1.29847774994044;45.8792928101255;;;;way/41435452;;"87085";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;CHAUSSEE;EN SERVICE;LISSE;;2025-12-30;"50";true;;;OpenStreetMap;WGS84;
1.2990128330025;45.8876335967211;;;;way/1176644862;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-12-30;;;;;OpenStreetMap;WGS84;
1.29884465238885;45.8787730377667;;;;way/346382114;;"87085";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;CHAUSSEE;EN SERVICE;LISSE;;2024-01-27;"50";true;;;OpenStreetMap;WGS84;
1.29889041476539;45.8705426440266;;;;way/346573367;;"87085";COULOIR BUS+VELO;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2021-12-21;;;;;OpenStreetMap;WGS84;
1.29921156085063;45.8710581930642;;;;way/1176644851;;"87085";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2023-05-27;;;;;OpenStreetMap;WGS84;
1.28783719163397;45.8129060419809;;;;way/271430195;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;MEUBLE;"87085";AUCUN;;;;;EN SERVICE;MEUBLE;;2021-01-01;;;;;OpenStreetMap;WGS84;
1.24189066277479;45.8367684630445;;;;way/35404041;;"87085";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"50";;;;OpenStreetMap;WGS84;
1.24339716982329;45.8360325871794;;;;way/390495420;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"50";;;;OpenStreetMap;WGS84;
1.24497474953211;45.8351483064613;;;;way/424919011;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"50";true;;;OpenStreetMap;WGS84;
1.24448725271123;45.8354200528874;;;;way/424919015;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"50";;;;OpenStreetMap;WGS84;
1.24624775666819;45.834441781932;;;;way/50956572;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-12-31;"50";true;;;OpenStreetMap;WGS84;
1.24306305148945;45.8215205603716;;;;way/390886803;;"87085";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-09-21;;true;;;OpenStreetMap;WGS84;
1.24476593230855;45.8301059650882;;;;way/140825249;;"87085";AUTRE;ZONE 30;;;;EN SERVICE;LISSE;"87085";DOUBLE SENS CYCLABLE NON MATERIALISE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-08-15;"30";true;;;OpenStreetMap;WGS84;
1.2460113;45.8213021003745;;;;way/1176635465;;"87085";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2023-05-27;"50";;;;OpenStreetMap;WGS84;
1.24595708430837;45.8214738377524;;;;way/40214186;;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;;2025-09-21;"30";;;;OpenStreetMap;WGS84;
1.24598205;45.8216556503794;;;;way/1176635462;;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-12-27;"30";;;;OpenStreetMap;WGS84;
1.2460178;45.8217036503711;;;;way/1176635464;;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-12-27;"30";;;;OpenStreetMap;WGS84;
1.24603834237587;45.8217327764947;;;;way/1176635463;;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-12-27;"30";;;;OpenStreetMap;WGS84;
1.2461728792801;45.8219243580286;;;;way/31301617;;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-12-27;"30";;;;OpenStreetMap;WGS84;
1.25823247895073;45.8527944193282;;;;way/963896616;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2022-10-06;;;;;OpenStreetMap;WGS84;
1.258987;45.8529353503667;;;;way/963896617;;"87085";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2022-10-06;;;;;OpenStreetMap;WGS84;
1.25945145540571;45.8526430011687;;;;way/407947389;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-12-27;;true;;;OpenStreetMap;WGS84;
1.25941193296487;45.852772741056;;;;way/412764072;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-12-27;;;;;OpenStreetMap;WGS84;
1.25930669894006;45.8528586473974;;;;way/963896614;;"87085";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-03-07;;true;;;OpenStreetMap;WGS84;
1.25430070409596;45.8299865499773;;;;way/1113656285;;"87085";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;"87085";DOUBLE SENS CYCLABLE BANDE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"30";;;;OpenStreetMap;WGS84;
1.25437710409791;45.8301433419024;;;;way/273697904;;"87085";AUTRE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2022-06-27;;;;;OpenStreetMap;WGS84;
1.25439275;45.8299855003681;;;;way/1176635409;;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-12-27;"30";true;;;OpenStreetMap;WGS84;
1.25447231252258;45.8309387878748;;;;way/137541028;;"87085";COULOIR BUS+VELO;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;ROLLER;2025-12-27;"30";;;;OpenStreetMap;WGS84;
1.25446135912341;45.8302903195578;;;;way/1113656288;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2024-08-27;;true;;;OpenStreetMap;WGS84;
1.25530859604742;45.8301752088479;;;;way/1311637244;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-07-31;;true;;;OpenStreetMap;WGS84;
1.25530185;45.8301446503684;;;;way/1311637245;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-07-31;;true;;;OpenStreetMap;WGS84;
1.25520280830082;45.8311706747876;;;;way/1176635416;;"87085";AUCUN;ZONE DE RENCONTRE;;;;EN SERVICE;;"87085";DOUBLE SENS CYCLABLE NON MATERIALISE;ZONE DE RENCONTRE;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;;2023-05-27;"20";;;;OpenStreetMap;WGS84;
1.2552325914481;45.8302146342116;;;;way/1311637243;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2024-08-27;;true;;;OpenStreetMap;WGS84;
1.2552452947948;45.8301543242105;;;;way/1113656290;;"87085";AUCUN;ZONE DE RENCONTRE;;;;EN SERVICE;LISSE;"87085";DOUBLE SENS CYCLABLE BANDE;ZONE DE RENCONTRE;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2022-11-16;"20";true;;;OpenStreetMap;WGS84;
1.25557582729716;45.8291027477587;;;;way/854471924;;"87085";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;ROLLER;2025-12-27;"30";true;;;OpenStreetMap;WGS84;
1.25494757311321;45.8302510595062;;;;way/28576413;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2024-08-27;;true;;;OpenStreetMap;WGS84;
1.2546408;45.8303295503682;;;;way/1311637248;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2024-08-27;;true;;;OpenStreetMap;WGS84;
1.25467922442654;45.8303192064071;;;;way/966804063;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2024-08-27;;true;;;OpenStreetMap;WGS84;
1.25466759798749;45.8306936483809;;;;way/25308693;;"87085";COULOIR BUS+VELO;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;ZONE 30;;;CHAUSSEE;EN SERVICE;LISSE;;2025-12-28;"30";;;;OpenStreetMap;WGS84;
1.254628;45.8305464503714;;;;way/1176635408;;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-08-22;"30";;;;OpenStreetMap;WGS84;
1.25463023301451;45.8304335158465;;;;way/822629757;;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-10-23;"30";true;;;OpenStreetMap;WGS84;
1.25460805;45.8305864003717;;;;way/333829793;;"87085";PISTE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-05-24;"30";;;;OpenStreetMap;WGS84;
1.25456843806155;45.8306796254779;;;;way/333768952;;"87085";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;;2025-12-27;"30";;;;OpenStreetMap;WGS84;
1.25458638876039;45.8303444804097;;;;way/1311637247;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"87085";AUCUN;;;;;EN SERVICE;;;2025-12-27;;true;;;OpenStreetMap;WGS84;
1.2545733;45.8302981503854;;;;way/333790632;;"87085";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;;2024-05-24;"30";true;;;OpenStreetMap;WGS84;
1.25461752727008;45.8299447204185;;;;way/778634927;;"87085";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;;2024-09-24;"30";;;;OpenStreetMap;WGS84;
1.25040738877968;45.8283582284524;;;;way/31091782;;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";DOUBLE SENS CYCLABLE NON MATERIALISE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"30";true;;;OpenStreetMap;WGS84;
1.2503677022505;45.8301750534809;;;;way/26301225;;"87085";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;ZONE 30;;;CHAUSSEE;EN SERVICE;LISSE;;2024-09-24;"30";;;;OpenStreetMap;WGS84;
1.24939877486595;45.8304842420331;;;;way/643146739;;"87085";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;;2022-07-01;"30";true;;;OpenStreetMap;WGS84;
1.2493115339536;45.8291182882889;;;;way/749052057;;"87085";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-02-15;;;;;OpenStreetMap;WGS84;
1.2494921970693;45.8302063496347;;;;way/136840556;;"87085";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;;2025-12-26;"30";true;;;OpenStreetMap;WGS84;
1.24948985;45.8299176003808;;;;way/31091777;;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";DOUBLE SENS CYCLABLE NON MATERIALISE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-02-17;"30";true;;;OpenStreetMap;WGS84;
1.24983083651279;45.830235709429;;;;way/331516085;;"87085";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;;2025-12-26;"30";true;;;OpenStreetMap;WGS84;
1.24916199914487;45.8283141004553;;;;way/1279665616;;"87085";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;CHAUSSEE;EN SERVICE;LISSE;;2025-12-29;;true;;;OpenStreetMap;WGS84;
1.24925035;45.8282788003684;;;;way/749052054;;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";DOUBLE SENS CYCLABLE NON MATERIALISE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"30";true;;;OpenStreetMap;WGS84;
1.24740137930511;45.8290778353139;;;;way/31091779;;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";DOUBLE SENS CYCLABLE NON MATERIALISE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"30";true;;;OpenStreetMap;WGS84;
1.24677433867601;45.829068797801;;;;way/31091776;;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";DOUBLE SENS CYCLABLE NON MATERIALISE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"30";true;;;OpenStreetMap;WGS84;
1.25502531994291;45.815811487076;;;;way/849933694;;"87085";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-09-21;;;;;OpenStreetMap;WGS84;
1.2503244565309;45.827713534614;;;;way/31301687;;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";DOUBLE SENS CYCLABLE NON MATERIALISE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"30";true;;;OpenStreetMap;WGS84;
1.25031088598195;45.8272369238313;;;;way/31301695;;"87085";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"87085";DOUBLE SENS CYCLABLE NON MATERIALISE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-09-21;"30";true;;;OpenStreetMap;WGS84;
1.24908144189796;45.827895252493;;;;way/1279665615;;"87085";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"87085";AUCUN;;;;;EN SERVICE;LISSE;;2025-02-15;;;;;OpenStreetMap;WGS84;
